group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
Brown Eyed Girls,Narsha,1981-12-28,gen2,South Korea,Brown Eyed Girls Narsha,https://static.wikia.nocookie.net/kpop/images/2/22/Brown_Eyed_Girls_Narsha_RE_vive_official_photo_%281%29.png,qm3vDGi.png
Kara,Nicole Jung,1991-10-07,gen2,South Korea,Kara Nicole Jung,https://static.wikia.nocookie.net/kpop/images/f/f1/Nicole_Mysterious_concept_photo_%283%29.png,6NVZxwf.jpeg
Rainbow,Noeul,1989-05-10,gen2,South Korea,Rainbow Noeul,https://static.wikia.nocookie.net/kpop/images/1/1d/Rainbow_No_Eul_Over_The_Rainbow_teaser_image_%283%29.png,yYq9pvJ.jpeg
2NE1,Park Bom,1984-03-24,gen2,South Korea,2NE1 Park Bom,http://res.heraldm.com/content/image/2014/07/01/20140701000575_0.jpg,Wvw6Bix.jpeg
Kara,Park Gyuri,1988-05-21,gen2,South Korea,Kara Park Gyuri,https://static.wikia.nocookie.net/kpop/images/0/0d/KARA_Gyuri_Move_Again_concept_photo_%282%29.png,6WKYTcA.jpeg
T-ara,Qri,1986-12-12,gen2,South Korea,T-ara Qri,https://static.wikia.nocookie.net/kpop/images/1/10/T-ARA_Qri_Re_T-ARA_concept_photo_%283%29.png,rpAmbgO.jpeg
After School,Raina,1989-05-07,gen2,South Korea,After School Raina,https://static.wikia.nocookie.net/kpop/images/6/69/Raina_It%27s_Okay_promo_photo.png,s096Kif.jpeg
9Muses,Rana,1983-06-26,gen2,South Korea,9Muses Rana,https://static.wikia.nocookie.net/kpop/images/5/5a/Rana_Na_Na_Na_promo_photo.png,E2fcm6C.jpeg
9Muses,Ryu Sera,1987-10-03,gen2,South Korea,9Muses Ryu Sera,https://static.wikia.nocookie.net/kpop/images/9/97/Ryu_Sera_profile_photo_%282020%29.png,5YhVzpg.png
2NE1,Sandara Park,1984-11-12,gen2,South Korea,2NE1 Sandara Park,https://static.wikia.nocookie.net/kpop/images/c/c6/Sandara_Park_Abyss_Company_Promotional_Photo_%281%29.png,3vmY6iW.png
Brave Girls,Seoah,1988-02-09,gen2,South Korea,Brave Girls Seoah,https://static.wikia.nocookie.net/kpop/images/4/40/Park_Seoa_Instagram_update_%28January_9%2C_2021%29.png,su2U2BK.jpeg
Girls' Generation,Seohyun,1991-06-28,gen2,South Korea,Girls' Generation Seohyun,https://static.wikia.nocookie.net/kpop/images/f/f1/Girls%27_Generation_Seohyun_Forever_1_concept_photo_1.png,NhJDxQE.jpeg
AOA,Seolhyun,1995-01-03,gen2,South Korea,AOA Seolhyun,https://static.wikia.nocookie.net/kpop/images/b/b7/Seolhyun_IEUM_Hashtag_profile_photo_%28November_2022%29.png,S7ZvDk6.png
Hellovenus,Seoyoung,1994-06-27,gen2,South Korea,Hellovenus Seoyoung,https://static.wikia.nocookie.net/kpop/images/c/c8/Lee_Seo_Young_2022_Urban_Works_Entertainment_profile_photo_%281%29.png,4rugp2j.png
Dal★Shabet,Serri,1990-09-16,gen2,South Korea,Dal★Shabet Serri,https://static.wikia.nocookie.net/kpop/images/7/77/Serri_Dream_promo_photo.png,mygXwW4.jpeg
Rainbow,Seungah,1988-09-13,gen2,South Korea,Rainbow Seungah,https://static.wikia.nocookie.net/kpop/images/3/38/Rainbow_Oh_Seung_Ah_Over_The_Rainbow_teaser_image_%282%29.png,S6s54kt.png
Kara,Seungyeon,1988-07-24,gen2,South Korea,Kara Seungyeon,https://static.wikia.nocookie.net/kpop/images/9/90/KARA_Seungyeon_Move_Again_concept_photo_%282%29.png,5RugHBn.jpeg
4Minute,Sohyun,1994-08-30,gen2,South Korea,4Minute Sohyun,https://static.wikia.nocookie.net/kpop/images/8/84/Kwon_So_Hyun_Management_Allum_profile_photo_%281%29.png,my8vZo3.png
9Muses,Sojin,1991-10-11,gen2,South Korea,9Muses Sojin,https://static.wikia.nocookie.net/kpop/images/7/7c/Jo_So_Jin_BNT_August_2020_%281%29.png,6Kyua2G.jpeg
Girl's Day,Sojin,1986-05-21,gen2,South Korea,Girl's Day Sojin,https://static.wikia.nocookie.net/kpop/images/c/c9/Park_Sojin_Noon_Company_profile_photo_2019_%282%29.png,VkVdhVb.png
EXID,Solji,1989-01-10,gen2,South Korea,EXID Solji,https://static.wikia.nocookie.net/kpop/images/7/7c/EXID_Solji_X_concept_photo_%281%29.png,CcQuKCx.jpeg
Secret,Song Jieun,1990-05-05,gen2,South Korea,Secret Song Jieun,https://static.wikia.nocookie.net/kpop/images/9/9b/Song_Ji_Eun_Bloom_concept_photo_3.png,lRuvgj4.jpeg
SeeYa,Soomi,1989-03-03,gen2,South Korea,SeeYa Soomi,https://static.wikia.nocookie.net/kpop/images/e/e5/SeeYa_See_You_Again_group_promo_photo_%281%29.png,YkPhJ32.jpeg
Girls' Generation,Sooyoung,1990-02-10,gen2,South Korea,Girls' Generation Sooyoung,https://static.wikia.nocookie.net/kpop/images/b/b7/Girls%27_Generation_Sooyoung_Forever_1_concept_photo_7.png,fEuwz0V.jpeg
T-ara,Soyeon,1987-10-05,gen2,South Korea,T-ara Soyeon,https://static.wikia.nocookie.net/kpop/images/6/6b/Soyeon_Interview_concept_photo_%281%29.png,wrjNMVE.jpeg
Sistar,Soyou,1992-02-12,gen2,South Korea,Sistar Soyou,https://static.wikia.nocookie.net/kpop/images/9/99/Soyou_Day_%26_Night_teaser_photo_2.png,kYWWowy.jpeg
After School,Soyoung,1986-03-29,gen2,South Korea,After School Soyoung,https://static.wikia.nocookie.net/kpop/images/a/a4/Soyoung_BNT_International_photoshoot_%281%29.png,8PlRaaj.png
Stellar,Soyoung,1993-09-09,gen2,South Korea,Stellar Soyoung,https://static.wikia.nocookie.net/kpop/images/e/e3/Hanahreum_Company_Im_So_Young_profile_photo.png,HP78cfK.jpeg
Crayon Pop,Soyul,1991-05-15,gen2,South Korea,Crayon Pop Soyul,https://static.wikia.nocookie.net/kpop/images/5/5d/Crayon_Pop_Soyul_Doom_Doom_Chit_promo_photo.png,Rc8DEkn.png
f(x),Sulli,1994-03-29,gen2,South Korea,f(x) Sulli,https://static.wikia.nocookie.net/kpop/images/f/f5/Sulli_Goblin_promotional_photo_2.png,aB8qobB.png
9Muses,Sungah,1989-07-08,gen2,South Korea,9Muses Sungah,https://static.wikia.nocookie.net/kpop/images/5/50/9MUSES_Sungah_Lost_promo_photo.png,WbwRjF5.jpeg
Secret,Sunhwa,1990-10-06,gen2,South Korea,Secret Sunhwa,https://static.wikia.nocookie.net/kpop/images/f/f0/Secret_Secret_Summer_group_concept_photo.png,DOJIoMW.jpeg
Wonder Girls,Sunmi,1992-05-02,gen2,South Korea,Wonder Girls Sunmi,https://static.wikia.nocookie.net/kpop/images/0/0d/Sunmi_37%E2%84%83_concept_photo_3.png,0HA5ZPr.jpeg
Girls' Generation,Sunny,1989-05-15,gen2,South Korea,Girls' Generation Sunny,https://static.wikia.nocookie.net/kpop/images/5/54/Girls%27_Generation_Sunny_Forever_1_concept_photo_2.png,wBYhaRw.jpeg
Wonder Girls,Sunye,1989-08-12,gen2,South Korea,Wonder Girls Sunye,https://static.wikia.nocookie.net/kpop/images/b/b4/Sunye_Genuine_concept_photo_%289%29.png,6S6l2ak.png
Miss A,Suzy,1994-10-10,gen2,South Korea,Miss A Suzy,https://static.wikia.nocookie.net/kpop/images/5/5f/Suzy_Vogue_Korea_June_2020_%281%29.png,my0Ea9g.jpeg
Girls' Generation,Taeyeon,1989-03-09,gen2,South Korea,Girls' Generation Taeyeon,https://static.wikia.nocookie.net/kpop/images/b/b4/GOT_the_beat_Taeyeon_Stamp_On_It_concept_photo_4.png,hNM4nC9.jpeg
Girls' Generation,Tiffany,1989-08-01,gen2,South Korea,Girls' Generation Tiffany,https://static.wikia.nocookie.net/kpop/images/0/09/Tiffany_SUBLIME_profile_photo.png,leSjkjs.png
After School,UEE,1998-04-09,gen2,South Korea,After School UEE,https://static.wikia.nocookie.net/kpop/images/7/77/UEE_King_Entertainment_photo.png,kko3ZUs.png
EXID,Uji,1991-01-02,gen2,South Korea,EXID Uji,https://static.wikia.nocookie.net/kpop/images/6/62/Jung_Yooji_World_Star_Entertainment_profile_photo.png,nLIt2bQ.png
f(x),Victoria,1987-02-02,gen2,China,f(x) Victoria,https://static.wikia.nocookie.net/kpop/images/f/f2/Victoria_Victoria_album_concept_photo_6.png,rCAsPIZ.png
Dal★Shabet,Viki,1988-03-28,gen2,South Korea,Dal★Shabet Viki,http://2.bp.blogspot.com/-SXpvMr7Hf3I/Vp0C_e4zS0I/AAAAAAAAPbk/3Kyn3M4Z1I8/s1600/viki.jpg,6qcfmOJ.jpeg
Crayon Pop,Way,1990-07-12,gen2,South Korea,Crayon Pop Way,https://static.wikia.nocookie.net/kpop/images/f/f9/Crayon_Pop_Way_Evolution_Pop_Vol.1_promo_photo.png,gIls0qZ.png
Dal★Shabet,Woohee,1991-11-21,gen2,South Korea,Dal★Shabet Woohee,https://static.wikia.nocookie.net/kpop/images/a/ab/UNI.T_Woohee_Begin_With_the_End_promo_photo.png/,lLTP6r9.jpeg
Rainbow,Woori,1988-02-22,gen2,South Korea,Rainbow Woori,https://static.wikia.nocookie.net/kpop/images/4/47/Rainbow_Go_Woo_Ri_Over_The_Rainbow_teaser_image_%282%29.png,WTUuW4w.png
Brave Girls,Yejin,1990-11-24,gen2,South Korea,Brave Girls Yejin,https://static.wikia.nocookie.net/kpop/images/5/5a/Yujin_%40misshanye_Instagram_Update_%2823_February_2020%29.png,wyg2jYi.png
Fiestar,Yel,1990-08-10,gen2,South Korea,Fiestar Yel,https://www.generasia.com/w/images/2/26/YEL_-_Mugilyeoghae_promo.jpg,1VZcfM9.jpeg
Hellovenus,Yeoreum,1996-06-04,gen2,South Korea,Hellovenus Yeoreum,https://static.wikia.nocookie.net/kpop/images/5/52/Yoo_Na_Gyul_2019_Fantagio_profile_photo_%281%29.png,sg7G4IP.jpeg
Fiestar,Yezi,1994-08-26,gen2,South Korea,Fiestar Yezi,https://static.wikia.nocookie.net/kpop/images/8/8c/Yezi_Secreto_teaser_photo_2.png,7CKCWi4.jpeg
Hellovenus,Yoo Ara,1992-09-26,gen2,South Korea,Hellovenus Yoo Ara,https://static.wikia.nocookie.net/kpop/images/0/0a/Yoo_Ara_Urban_Works_Entertainment_profile_photo.png,WCtTjHt.png
Brave Girls,Yoojin,1992-09-14,gen2,South Korea,Brave Girls Yoojin,https://static.wikia.nocookie.net/kpop/images/2/2e/Brave_Girls_Yujin_Yoo_Hoo_concept_photo.png,xJKHQAo.png
Apink,Yookyung,1994-11-22,gen2,South Korea,Apink Yookyung,https://static.wikia.nocookie.net/kpop/images/5/5e/Apink_Yookyung_Une_Annee_concept_photo.png,z33MiBf.png
Girls' Generation,Yoona,1990-05-30,gen2,Japan,Girls' Generation Yoona,https://static.wikia.nocookie.net/kpop/images/e/e6/Girls%27_Generation_Yoona_Forever_1_concept_photo_3.png,uw1gNJ9.jpeg
Rainbow,Yoonhye,1990-04-14,gen2,South Korea,Rainbow Yoonhye,https://static.wikia.nocookie.net/kpop/images/7/7c/Rainbow_Jung_Yoon_Hye_Over_The_Rainbow_teaser_image_%283%29.png,BIl6OGo.jpeg
Hellovenus,Yooyoung,1995-01-23,gen2,South Korea,Hellovenus Yooyoung,https://dbkpop.com/wp-content/uploads/2017/01/hello_venus_yooyoung.jpg,MNyU2bO.jpeg
AOA,Youkyung,1993-03-15,gen2,South Korea,AOA Youkyung,https://static.wikia.nocookie.net/kpop/images/1/19/UNI_Youkyung_profile_photo.png,FE2p4AT.png
Kara,Youngji,1994-08-30,gen2,South Korea,Kara Youngji,https://static.wikia.nocookie.net/kpop/images/0/0c/KARA_Youngji_Move_Again_concept_photo_%282%29.png,gqoUs82.jpeg
soloist,Younha,1988-05-29,gen2,South Korea,soloist Younha,https://static.wikia.nocookie.net/kpop/images/e/ec/Younha_2022_C9_Christmas_concept_photo.png,JIDpg8x.jpeg
Wonder Girls,Yubin,1988-10-04,gen2,South Korea,Wonder Girls Yubin,https://static.wikia.nocookie.net/kpop/images/0/02/Yubin_Wild_Entertainment_Group_profile_photo.png,0ZXbmdS.jpeg
AOA,Yuna,1992-12-30,gen2,South Korea,AOA Yuna,https://static.wikia.nocookie.net/kpop/images/b/bf/AOA_Yuna_New_Moon_jacket_poster_1.png,SwByUez.jpeg
Brave Girls,Yuna,1993-04-06,gen2,South Korea,Brave Girls Yuna,https://static.wikia.nocookie.net/kpop/images/c/c2/Brave_Girls_Yuna_Thank_you_individual_photo_2.png,iFIDW5T.jpeg
Girl's Day,Yura,1992-11-06,gen2,South Korea,Girl's Day Yura,https://static.wikia.nocookie.net/kpop/images/9/99/Girl%27s_Day_Yura_Everyday_5_promo_photo.png,1BRmv8s.jpeg
Girls' Generation,Yuri,1989-12-05,gen2,South Korea,Girls' Generation Yuri,https://static.wikia.nocookie.net/kpop/images/3/3c/Girls%27_Generation_Yuri_Forever_1_concept_photo_8.png,MHU8ojX.jpeg
Momoland,AhIn,1999-09-27,gen3,South Korea,Momoland AhIn,https://static.wikia.nocookie.net/kpop/images/d/d9/MOMOLAND_Ahin_Yummy_Yummy_Love_concept_photo.png,NRliQWy.jpeg
Oh My Girl,Arin,1999-06-18,gen3,South Korea,Oh My Girl Arin,https://static.wikia.nocookie.net/kpop/images/d/d5/OH_MY_GIRL_Arin_Blue_%26_Black_concept_photo_01.png,llxjzqr.jpeg
Ladies' code,Ashley,1991-11-09,gen3,South Korea,Ladies' code Ashley,https://static.wikia.nocookie.net/kpop/images/5/59/LADIES%27_CODE_Ashley_Code_03_Set_Me_Free_concept_photo_%281%29.png,aYxcakV.jpeg
soloist,Bolbbalgan4,1995-09-14,gen3,South Korea,soloist Bolbbalgan4,https://static.wikia.nocookie.net/kpop/images/b/b0/Sohee_Hurry_Up_album_cover.png,HZIIQEY.jpeg
WJSN,Bona,1995-08-19,gen3,South Korea,WJSN Bona,https://static.wikia.nocookie.net/kpop/images/3/3c/WJSN_Bona_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,tKXYTSD.jpeg
Alice,Chaejeong,1999-08-26,gen3,South Korea,Alice Chaejeong,https://static.wikia.nocookie.net/kpop/images/7/75/ALICE_Chaejeong_Dance_On_concept_photo_02.png,J7WKqXB.jpeg
April,Chaewon,1997-11-08,gen3,South Korea,April Chaewon,https://static.wikia.nocookie.net/kpop/images/8/8c/Chaewon_Janggoon_Entertainment_profile_photo.png,lGTX0QM.jpeg
Busters,Chaeyeon,2004-12-04,gen3,South Korea,Busters Chaeyeon,https://static.wikia.nocookie.net/kpop/images/3/31/TripleS_Kim_ChaeYeon_Assemble_concept_photo.png,PoRJPyp.jpeg
Dia,Chaeyeon,1997-12-01,gen3,South Korea,Dia Chaeyeon,https://static.wikia.nocookie.net/kpop/images/1/11/DIA_Chaeyeon_Newtro_concept_photo_%281%29.png,ZgJblRe.jpeg
Twice,Chaeyoung,1999-04-23,gen3,South Korea,Twice Chaeyoung,https://static.wikia.nocookie.net/kpop/images/4/40/TWICE_Chaeyoung_Ready_To_Be_concept_photo_1.png,B1mdidp.jpeg
WJSN,Cheng Xiao,1998-07-15,gen3,China,WJSN Cheng Xiao,https://static.wikia.nocookie.net/kpop/images/c/c1/Cheng_Xiao_Focus-X_teaser_photo_%284%29.png,yOL4OOz.png
I.O.I,Chung ha,1996-02-09,gen3,South Korea,I.O.I Chung ha,https://static.wikia.nocookie.net/kpop/images/5/5c/Chung_Ha_Bare%26Rare_Pt_1_concept_photo_03.png,6dAvFeC.jpeg
Sonamoo,D.ana,1995-09-10,gen3,South Korea,Sonamoo D.ana,https://static.wikia.nocookie.net/kpop/images/9/9d/SONAMOO_D.ana_Happy_Box_Part.2_concept_photo_%281%29.png,7pmUTmb.jpeg
BESTie,Dahye,1993-06-12,gen3,South Korea,BESTie Dahye,https://static.wikia.nocookie.net/kpop/images/7/72/Dahye_Bad_Blood_concept_photo_%285%29.png,nCRU50l.png
Twice,Dahyun,1998-05-28,gen3,South Korea,Twice Dahyun,https://static.wikia.nocookie.net/kpop/images/9/9b/TWICE_Dahyun_Ready_To_Be_concept_photo_1.png,rc0f2rq.jpeg
Momoland,Daisy,1999-01-22,gen3,South Korea,Momoland Daisy,https://static.wikia.nocookie.net/kpop/images/3/39/MOMOLAND_Daisy_Fun_To_The_World_promo_photo.png,KV06GVf.jpeg
Dreamcatcher,Dami,1997-03-07,gen3,South Korea,Dreamcatcher Dami,https://static.wikia.nocookie.net/kpop/images/3/3c/Dreamcatcher_Dami_Apocalypse_Follow_Us_teaser_photo_%281%29.png,LXPKoCn.jpeg
WJSN,Dawon,1997-03-16,gen3,South Korea,WJSN Dawon,https://static.wikia.nocookie.net/kpop/images/8/84/WJSN_Dawon_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,BgOyRyT.jpeg
WJSN,Dayoung,1999-05-14,gen3,South Korea,WJSN Dayoung,https://static.wikia.nocookie.net/kpop/images/4/40/WJSN_Dayoung_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,9BSdPVs.jpeg
Alice,Do-A,1999-02-02,gen3,South Korea,Alice Do-A,https://static.wikia.nocookie.net/kpop/images/9/9c/ALICE_Do-A_Dance_On_concept_photo_02.png,zVRRLbI.jpeg
Weki Meki,Doyeon,1999-12-04,gen3,South Korea,Weki Meki Doyeon,https://static.wikia.nocookie.net/kpop/images/1/1e/Weki_Meki_Doyeon_2022_Profile_Photo.png,oLgfQuh.jpeg
Alice,Ej,1997-08-13,gen3,South Korea,Alice Ej,https://static.wikia.nocookie.net/kpop/images/3/3f/ALICE_EJ_Dance_On_concept_photo_02.png,a24mRTW.jpeg
CLC,Elkie,1998-11-02,gen3,Hong Kong,CLC Elkie,https://static.wikia.nocookie.net/kpop/images/a/a5/Elkie_for_BayPlus.jpg,A2ePc4V.jpeg
Weki Meki,Elly,1998-07-20,gen3,South Korea,Weki Meki Elly,https://static.wikia.nocookie.net/kpop/images/4/4b/Weki_Meki_Elly_2022_Profile_Photo.png,0RZY088.jpeg
Ladies' code,EunB,1992-11-23,gen3,South Korea,Ladies' code EunB,https://static.wikia.nocookie.net/kpop/images/e/ed/Ladies%27_Code_EunB_Code_01_Bad_Girl_photo.png/,LCw9ump.jpeg
CLC,Eunbin,2000-01-06,gen3,South Korea,CLC Eunbin,https://static.wikia.nocookie.net/kpop/images/c/ca/CLC_Eunbin_Helicopter_Concept_Photo_1.png,IoGJjmK.jpeg
Dia,Eunchae,1999-05-26,gen3,South Korea,Dia Eunchae,https://static.wikia.nocookie.net/kpop/images/f/f5/DIA_Eunchae_Flower_4_Seasons_concept_photo.png,1KOuyih.jpeg
GFriend,Eunha,1997-05-30,gen3,South Korea,GFriend Eunha,https://static.wikia.nocookie.net/kpop/images/a/a0/VIVIZ_Eunha_Various_concept_photo_1.png,yU7yh7S.jpeg
Dia,Eunice,1991-09-02,gen3,South Korea,Dia Eunice,https://static.wikia.nocookie.net/kpop/images/a/a0/DIA_Eunice_Flower_4_Seasons_concept_photo.png,4C3jEjt.jpeg
Dia,Eunjin,1997-08-31,gen3,South Korea,Dia Eunjin,https://static.wikia.nocookie.net/kpop/images/3/39/DIA_Eunjin_Present_concept_photo.png,L1N6Ddx.png
WJSN,Eunseo,1998-05-27,gen3,South Korea,WJSN Eunseo,https://static.wikia.nocookie.net/kpop/images/7/75/WJSN_Eunseo_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,tOUutRB.jpeg
Pristin,Eunwoo,1998-07-01,gen3,South Korea,Pristin Eunwoo,https://static.wikia.nocookie.net/kpop/images/7/70/HINAPIA_Eunwoo_New_Start_concept_photo.png,bqdFPUB.png
WJSN,Exy,1995-11-06,gen3,South Korea,WJSN Exy,https://static.wikia.nocookie.net/kpop/images/4/4f/WJSN_Exy_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,yyvmSX3.jpeg
Dreamcatcher,Gahyeon,1999-02-03,gen3,South Korea,Dreamcatcher Gahyeon,https://static.wikia.nocookie.net/kpop/images/c/ce/Dreamcatcher_Gahyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,0Ozkm0F.jpeg
Pristin,Gyeongwon,1997-11-05,gen3,South Korea,Pristin Gyeongwon,https://static.wikia.nocookie.net/kpop/images/7/7d/Gyeongwon_profile_photo_2020.png,nXrXa18.png
Gugudan,Haebin,1995-08-16,gen3,South Korea,Gugudan Haebin,https://static.wikia.nocookie.net/kpop/images/2/2b/Haebin_Swimming_promo_photo.png,AWJi6yX.png
Laboum,Haein,1995-05-19,gen3,South Korea,Laboum Haein,https://static.wikia.nocookie.net/kpop/images/7/74/Haein_R%26D_Company_profile_photo.png,WsWVkNQ.png
Gugudan,Hana,1993-04-30,gen3,Japan,Gugudan Hana,https://static.wikia.nocookie.net/kpop/images/4/4d/Shin_Bo_Ra_FN_Entertainment_Profile_Photo_01.png,vWD6w0L.png
Dreamcatcher,Handong,1996-03-26,gen3,China,Dreamcatcher Handong,https://static.wikia.nocookie.net/kpop/images/3/34/Dreamcatcher_Handong_Apocalypse_Follow_Us_teaser_photo_%281%29.png,VahvT6i.jpeg
soloist,Heize,1991-08-09,gen3,South Korea,soloist Heize,https://static.wikia.nocookie.net/kpop/images/5/54/Heize_Undo_Concept_photo_10.png/,Prw6zC8.jpeg
Sonamoo,Hezz,1996-10-08,gen3,South Korea,Sonamoo Hezz,https://static.wikia.nocookie.net/kpop/images/4/4b/Hezz_Churup_concept_photo_01.png,UkRdSmt.jpeg
Dia,Huihyeon,1995-06-16,gen3,South Korea,Dia Huihyeon,https://static.wikia.nocookie.net/kpop/images/d/de/Huihyeon_HICON_Entertainment_profile_photo.png,MBXvrak.jpeg
Mamamoo,Hwasa,1995-07-23,gen3,South Korea,Mamamoo Hwasa,https://static.wikia.nocookie.net/kpop/images/4/48/MAMAMOO_Hwa_Sa_2023_Season%27s_Greetings_MOOMOO%27S_DONUTS_teaser_01.png,ygsowHa.jpeg
Momoland,Hyebin,1996-01-12,gen3,South Korea,Momoland Hyebin,https://static.wikia.nocookie.net/kpop/images/2/2e/MOMOLAND_Hyebin_Yummy_Yummy_Love_concept_photo.png,TP4UuZz.jpeg
Gugudan,Hyeyeon,2000-08-05,gen3,South Korea,Gugudan Hyeyeon,https://static.wikia.nocookie.net/kpop/images/e/ee/Jo_Aram_2022_Beyond_J_profile_photo_%281%29.png,vmszKBK.png
Oh My Girl,Hyojung,1994-07-28,gen3,South Korea,Oh My Girl Hyojung,https://static.wikia.nocookie.net/kpop/images/c/c2/OH_MY_GIRL_Hyojung_Blue_%26_Black_concept_photo_01.png,bLDLeLv.jpeg
Busters,Hyungseo,2001-06-25,gen3,South Korea,Busters Hyungseo,https://static.wikia.nocookie.net/kpop/images/7/75/CLASSy_Hyungseo_Target_concept_photo.png,76eOWOk.png
April,Hyunjoo,1998-02-05,gen3,South Korea,April Hyunjoo,https://static.wikia.nocookie.net/kpop/images/8/83/Lee_Hyunjoo_DSP_Media_profile_photo.png,CLyOCbx.png
Red Velvet,Irene,1991-03-29,gen3,South Korea,Red Velvet Irene,https://static.wikia.nocookie.net/kpop/images/d/d4/Red_Velvet_Irene_%26_Seulgi_Monster_concept_photo.png,pjUI8gZ.jpeg
Momoland,Jane,1997-12-20,gen3,South Korea,Momoland Jane,https://static.wikia.nocookie.net/kpop/images/8/8f/MOMOLAND_Jane_Yummy_Yummy_Love_concept_photo.png,c4Abx8D.jpeg
Blackpink,Jennie,1996-01-16,gen3,South Korea,Blackpink Jennie,https://static.wikia.nocookie.net/kpop/images/e/e4/BLACKPINK_Jennie_%27Born_Pink%27_concept_photo_1.png,oRi9ZfP.jpeg
Dia,Jenny,1996-09-14,gen3,South Korea,Dia Jenny,https://static.wikia.nocookie.net/kpop/images/2/2e/Lee_So_Yul_Moment_Global_profile_photo.png,6uCDTP1.jpeg
Twice,Jeongyeon,1996-11-01,gen3,South Korea,Twice Jeongyeon,https://static.wikia.nocookie.net/kpop/images/2/2a/TWICE_Jeongyeon_Ready_To_Be_concept_photo_1.png,n1MFrpZ.jpeg
Dreamcatcher,JiU,1994-05-17,gen3,South Korea,Dreamcatcher JiU,https://static.wikia.nocookie.net/kpop/images/0/01/Dreamcatcher_JiU_Apocalypse_Follow_Us_teaser_photo_%281%29.png,wuf8iAj.jpeg
Oh My Girl,Jiho,1997-04-04,gen3,South Korea,Oh My Girl Jiho,https://static.wikia.nocookie.net/kpop/images/e/ef/Gong_Jiho_P%26Studio_profile_picture_1.png,0vVJewB.png
Twice,Jihyo,1997-02-01,gen3,South Korea,Twice Jihyo,https://static.wikia.nocookie.net/kpop/images/9/9a/TWICE_Jihyo_Ready_To_Be_concept_photo_1.png,R744YmB.jpeg
Lovelyz,Jin,1996-06-12,gen3,South Korea,Lovelyz Jin,https://static.wikia.nocookie.net/kpop/images/1/19/Jin_2022_profile_photo.png,MjnB8Ot.jpeg
Oh My Girl,JinE,1995-01-22,gen3,South Korea,Oh My Girl JinE,https://static.wikia.nocookie.net/kpop/images/6/6a/OH_MY_GIRL_JinE_A-ing_photo.png,TSdPLQU.jpeg
April,Jinsol,2001-12-04,gen3,South Korea,April Jinsol,https://static.wikia.nocookie.net/kpop/images/7/73/Lee_Jin_Sol_2022_profile_photo_%281%29.png,rGtmHUL.jpeg
Laboum,Jinye,1994-06-09,gen3,South Korea,Laboum Jinye,https://static.wikia.nocookie.net/kpop/images/8/88/LABOUM_Jinyea_Blossom_concept_photo.png,Oxl5XAy.jpeg
Blackpink,Jisoo,1995-02-03,gen3,South Korea,Blackpink Jisoo,https://static.wikia.nocookie.net/kpop/images/9/9f/BLACKPINK_Jisoo_%22Flower%22_title_poster.png,eVViRoz.jpeg
Busters,Jisoo,2003-11-22,gen3,South Korea,Busters Jisoo,https://static.wikia.nocookie.net/kpop/images/8/83/Jeong_Jisoo_Profile_Photo_2022_%282%29.png,feiCXXG.png
Lovelyz,Jisoo,1994-02-11,gen3,South Korea,Lovelyz Jisoo,https://static.wikia.nocookie.net/kpop/images/e/ea/Seo_Ji_Soo_MYSTIC_Story_profile_photo.png,TaZnCBd.png
KARD,Jiwoo,1996-10-04,gen3,South Korea,KARD Jiwoo,https://static.wikia.nocookie.net/kpop/images/4/49/KARD_Jiwoo_Re_concept_photo_1.png,5tG01k3.jpeg
Momoland,Joo E,1999-08-18,gen3,South Korea,Momoland Joo E,https://static.wikia.nocookie.net/kpop/images/a/a8/MOMOLAND_JooE_Yummy_Yummy_Love_concept_photo.png,oUW6DCU.jpeg
Red Velvet,Joy,1996-09-03,gen3,South Korea,Red Velvet Joy,https://static.wikia.nocookie.net/kpop/images/9/95/Red_Velvet_Joy_2022_Winter_SMTOWN_SMCU_Palace_concept_photo_1.png,Cnht1zT.jpeg
Dia,Jueun,1995-07-07,gen3,South Korea,Dia Jueun,https://static.wikia.nocookie.net/kpop/images/1/10/DIA_Jueun_Flower_4_Seasons_concept_photo.png,ncYfGGU.jpeg
Alice,Karin,2002-01-05,gen3,South Korea,Alice Karin,https://static.wikia.nocookie.net/kpop/images/c/c4/ALICE_Karin_Dance_On_concept_photo_02.png,6wA6ahq.jpeg
Lovelyz,Kei,1995-03-20,gen3,South Korea,Lovelyz Kei,https://static.wikia.nocookie.net/kpop/images/2/2e/Kei_profile_photo_%284%29.png,0dpd0Sc.png
Sonamoo,Kim Dohee,1996-12-21,gen3,South Korea,Sonamoo Kim Dohee,https://static.wikia.nocookie.net/kpop/images/c/cc/Kim_Do_Hee_We%27re_Done_photo_teaser_%286%29.png,8BxW2I1.jpeg
Pristin,Kyla,2001-12-26,gen3,United States,Pristin Kyla,https://static.wikia.nocookie.net/kpop/images/1/19/Kyla_Pristin_Schxxl_Out_In_Ver.png,A00uB8p.jpeg
